word,count,isDifficult,difficulty,translation,definition,phonetic
you,201,no,,,,
i,168,no,,,,
to,134,no,,,,
the,125,no,,,,
a,102,no,,,,
and,101,no,,,,
of,78,no,,,,
we,78,no,,,,
that,78,no,,,,
this,69,no,,,,
is,62,no,,,,
it,57,no,,,,
but,55,no,,,,
not,53,no,,,,
no,50,no,,,,
what,49,no,,,,
it's,45,no,,,,
in,45,no,,,,
are,44,no,,,,
for,44,no,,,,
just,41,no,,,,
go,41,no,,,,
was,38,no,,,,
me,37,no,,,,
on,37,no,,,,
okay,36,no,,,,
do,36,no,,,,
right,35,no,,,,
like,34,no,,,,
us,34,no,,,,
my,32,no,,,,
she,32,no,,,,
your,32,no,,,,
they,31,no,,,,
i'm,30,no,,,,
will,30,no,,,,
so,28,no,,,,
be,28,no,,,,
there,28,no,,,,
yeah,28,no,,,,
shit,28,yes,foundation,"vi. 拉屎；vt. 欺骗, 在...拉屎；n. 粪, 屎；interj. 狗屁",n. a coarse term for defecation,ʃit
her,28,no,,,,
him,28,no,,,,
if,28,no,,,,
he,28,no,,,,
don't,27,no,,,,
can,27,no,,,,
know,27,no,,,,
you're,26,no,,,,
one,26,no,,,,
have,24,no,,,,
need,24,no,,,,
out,24,no,,,,
with,23,no,,,,
here,23,no,,,,
all,22,no,,,,
gonna,22,no,,,,
when,21,no,,,,
how,21,no,,,,
get,20,no,,,,
he's,20,no,,,,
well,19,no,,,,
going,18,no,,,,
his,18,no,,,,
now,17,no,,,,
see,16,no,,,,
take,16,no,,,,
eleven,16,no,,,,
about,16,no,,,,
make,16,no,,,,
henry,16,no,,,,
everything,15,no,,,,
uh,15,no,,,,
think,15,no,,,,
way,14,no,,,,
got,14,no,,,,
oh,14,no,,,,
were,14,no,,,,
she's,14,no,,,,
stop,14,no,,,,
our,14,no,,,,
mean,14,no,,,,
some,14,no,,,,
did,13,no,,,,
had,13,no,,,,
hawkins,13,no,,,,
as,13,no,,,,
that's,13,no,,,,
or,13,no,,,,
only,13,no,,,,
doing,12,no,,,,
can't,12,no,,,,
back,12,no,,,,
into,12,no,,,,
up,11,no,,,,
where,11,no,,,,
been,11,no,,,,
would,11,no,,,,
two,11,no,,,,
good,11,no,,,,
something,11,no,,,,
because,11,no,,,,
then,11,no,,,,
sure,11,no,,,,
kill,11,no,,,,
yes,11,no,,,,
why,10,no,,,,
even,10,no,,,,
time,10,no,,,,
i've,10,no,,,,
very,10,no,,,,
hey,10,no,,,,
always,10,no,,,,
could,10,no,,,,
friends,10,no,,,,
wrong,10,no,,,,
let's,10,no,,,,
find,9,no,,,,
much,9,no,,,,
am,9,no,,,,
tell,9,no,,,,
whoa,9,no,,,,
el,9,no,,,,
three,9,no,,,,
again,9,no,,,,
from,9,no,,,,
mike,9,no,,,,
over,9,no,,,,
at,9,no,,,,
try,9,no,,,,
small,9,no,,,,
we're,8,no,,,,
please,8,no,,,,
never,8,no,,,,
maybe,8,no,,,,
they're,8,no,,,,
down,8,yes,foundation,"a. 向下的；adv. 下, 下去, 降下；prep. 往下, 沿着；n. 丘陵, 软毛, 开阔的高地；[计] 向下, 退下命令",n. soft fine feathers；n. (American football) a complete play to advance the football；n. English physician who first described Down's syndrome (1828-1896)；n. (usually plural) a rolling treeless highland with little soil,daun
exactly,8,no,,,,
has,8,no,,,,
we'll,8,no,,,,
really,8,no,,,,
understand,8,no,,,,
choice,8,no,,,,
son,7,no,,,,
god,7,no,,,,
thought,7,no,,,,
i'd,7,no,,,,
another,7,no,,,,
didn't,7,no,,,,
nina,7,no,,,,
long,7,yes,foundation,"a. 长的, 长久的, 冗长的, 做多头的；vi. 渴望, 热望, 极想；adv. 长久, 始终；n. 长时间, 长信号, 长整型；[计] 长, 长整型",a. primarily temporal sense; being or indicating a relatively great or greater than average duration or passage of time or a duration as specified；a. primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified；s. of relatively great height；a. holding securities or commodities in expectation of a rise in prices,lɒŋ
doesn't,7,no,,,,
still,7,yes,intermediate,"n. 蒸馏室, 寂静, 剧照；v. 蒸馏, (使)平静, (使)静止；a. 静止的, 不动的, 静寂的, 不起泡的, 静物摄影的；adv. 仍然, 更, 静止地；conj. 然而, 但是",n. a static photograph (especially one taken from a movie and used for advertising purposes)；n. an apparatus used for the distillation of liquids; consists of a vessel in which a substance is vaporized by heat and a condenser where the vapor is condensed；v. lessen the intensity of or calm；v. make motionless,stil
day,7,no,,,,
these,7,no,,,,
them,7,no,,,,
who,7,no,,,,
more,7,no,,,,
said,7,no,,,,
five,7,no,,,,
katinka,7,no,,,,
gotta,7,no,,,,
anything,6,no,,,,
want,6,no,,,,
lost,6,no,,,,
hell,6,no,,,,
things,6,no,,,,
feel,6,no,,,,
after,6,no,,,,
an,6,no,,,,
off,6,no,,,,
knew,6,no,,,,
four,6,no,,,,
times,6,no,,,,
vecna,6,no,,,,
i'll,6,no,,,,
max,6,no,,,,
before,6,no,,,,
man,6,no,,,,
fly,6,no,,,,
angry,6,no,,,,
any,6,no,,,,
come,6,no,,,,
look,6,no,,,,
call,6,no,,,,
woman,6,no,,,,
there's,5,no,,,,
nothing,5,no,,,,
nancy,5,no,,,,
whatever,5,no,,,,
looking,5,no,,,,
seen,5,no,,,,
show,5,no,,,,
door,5,no,,,,
safe,5,yes,foundation,"n. 保险箱, 冷藏室；a. 安全的, 可靠的, 平安的, 稳健的, 有把握的",n. strongbox where valuables can be safely kept；n. a ventilated or refrigerated cupboard for securing provisions from pests；a. free from danger or the risk of harm；s. (of an undertaking) secure from risk,seif
dead,5,no,,,,
too,5,no,,,,
found,5,yes,foundation,"vt. 发现, 感到, 找到, 认为, 得到；vi. 裁决；n. 发现；[计] 查找; DOS外部命令:在指定的文件或从键盘输入的文本行中；寻找指定的字符串, 将符合条件的行或行数输出到标准输出设备上","v. come upon, as if by accident; meet with；v. come upon after searching; find the location of something that was missed or lost；v. come to believe on the basis of emotion, intuitions, or indefinite grounds；v. obtain through effort or management",faind
fall,5,no,,,,
first,5,no,,,,
people,5,yes,foundation,"n. 人, 人民, 民族, 平民；vt. 使住满人, 居住于",n. (plural) any group of human beings (men or women or children) collectively；n. members of a family line；v. fill with people；v. furnish with people,'pi:pl
scared,5,no,,,,
heart,5,no,,,,
other,5,no,,,,
away,5,no,,,,
jesus,5,no,,,,
em,5,no,,,,
chance,5,no,,,,
bitch,5,yes,foundation,"n. 母狗, 母狼, 母狐",n. an unpleasant difficulty；n. female of any member of the dog family,bitʃ
little,5,no,,,,
plane,5,yes,advanced,"n. 平面, 扁平物, 机翼, 飞机, 水准, 地位；a. 平的, 平面的；vt. 将...刨平, 刨平, 掠过水面；vi. 翱翔, 乘飞机旅行, 刨掉",n. (mathematics) an unbounded two-dimensional shape；n. a level of existence or development；n. a power tool for smoothing or shaping wood；n. a carpenter's hand tool with an adjustable blade for smoothing or shaping wood,plein
hours,5,no,,,,
house,5,no,,,,
let,5,no,,,,
light,5,no,,,,
dudes,5,no,,,,
papa,5,no,,,,
by,4,no,,,,
done,4,no,,,,
steve,4,no,,,,
trying,4,no,,,,
leave,4,no,,,,
wanted,4,no,,,,
true,4,yes,intermediate,"a. 真实的, 正确的, 忠诚的, 可靠的, 纯粹的, 正式的；n. 真实, 准确；adv. 真实地, 准确地","n. proper alignment; the property possessed by something that is in correct or proper alignment；v. make level, square, balanced, or concentric；a. consistent with fact or reality; not false；s. accurately placed or thrown",tru:
weapons,4,no,,,,
those,4,no,,,,
give,4,no,,,,
hear,4,no,,,,
far,4,no,,,,
once,4,no,,,,
should,4,no,,,,
work,4,no,,,,
keep,4,no,,,,
truth,4,no,,,,
sorry,4,yes,intermediate,"a. 难过的, 悲哀的, 遗憾的",a feeling or expressing regret or sorrow or a sense of loss over something done or undone；s bad; unfortunate；s without merit；s causing dejection,'sɒri
losing,4,no,,,,
told,4,no,,,,
point,4,no,,,,
mistake,4,no,,,,
fight,4,no,,,,
ever,4,no,,,,
memories,4,no,,,,
darkness,4,no,,,,
came,4,no,,,,
happened,4,no,,,,
yet,4,no,,,,
gates,4,no,,,,
end,4,no,,,,
christ,4,no,,,,
same,4,no,,,,
days,4,no,,,,
through,4,no,,,,
reason,4,yes,intermediate,"n. 理由, 原因, 理智, 道理, 前提, 理性；vt. 说服, 推论, 辩论；vi. 推论, 劝说, 思考",n. a rational motive for a belief or action；n. an explanation of the cause of some phenomenon；n. the capacity for rational thought or inference or discrimination；n. a fact that logically justifies some premise or conclusion,'ri:zn
we've,4,no,,,,
fair,4,yes,intermediate,"n. 展览会, 市集, 美好的事物；a. 公平的, 按规则进行的, 不好不坏的, 晴朗的, 美丽的；adv. 公平地, 正面地, 有教养地, 清楚地；vi. 转晴",n. gathering of producers to promote business；n. a competitive exhibition of farm products；v. join so that the external surfaces blend smoothly；a. free from favoritism or self-interest or bias or deception; conforming with established standards or rules,fєә
idea,4,no,,,,
sounds,4,no,,,,
enough,4,no,,,,
prison,4,yes,foundation,"n. 监狱, 监禁, 拘留所；vt. 监禁",n. a correctional institution where persons are confined while on trial or for punishment；n. a prisonlike situation; a place of seeming confinement,'prizn
wouldn't,4,no,,,,
help,4,no,,,,
happy,4,no,,,,
ending,4,yes,foundation,"n. 结束, 终点, 目标, 末端, 梢, 死亡, 残余；v. 结束, 终结, 终止；[计] 端; 结束",n. either extremity of something that has length；n. the point in time at which something ends；n. the concluding parts of an event or occurrence；n. a final part or section,end
killing,4,no,,,,
hicks,4,no,,,,
car,4,no,,,,
hold,4,no,,,,
send,4,no,,,,
ready,4,no,,,,
talking,4,no,,,,
six,4,no,,,,
thing,4,no,,,,
owens,4,no,,,,
who's,4,no,,,,
wait,4,no,,,,
bad,3,no,,,,
stay,3,no,,,,
guys,3,no,,,,
hurry,3,no,,,,
music,3,no,,,,
you've,3,no,,,,
what's,3,no,,,,
power,3,no,,,,
does,3,no,,,,
lead,3,no,,,,
cell,3,no,,,,
along,3,no,,,,
lose,3,no,,,,
dad,3,yes,foundation,"n. 爸爸, 爹爹",n. an informal term for a father; probably derived from baby talk,dæd
shoot,3,no,,,,
dangerous,3,no,,,,
holy,3,no,,,,
check,3,no,,,,
um,3,no,,,,
miles,3,no,,,,
we'd,3,no,,,,
rest,3,yes,foundation,"n. 休息, 睡眠, 安息, 稍息, 静止, 支架, 休息处, 其余者, 剩余部分；vi. 休息, 睡, 长眠, 安心, 静止, 停止, 安置, 依赖；vt. 使休息, 使支撑, 把...寄托于",n. freedom from activity (work or strain or responsibility)；n. a state of inaction；n. euphemisms for death (based on an analogy between lying in a bed and in a tomb)；n. a support on which things can be put,rest
myself,3,no,,,,
believe,3,no,,,,
someone,3,no,,,,
sort,3,yes,foundation,"n. 种类, 方式, 品质, 态度, 举止；vt. 分类, 排序, 挑选；vi. 交往, 协调；[计] 排序; DOS外部命令:从标准输入设备接收数据, 整个数据输入完后；对它以行为单位进行排序, 然后在标准输出设备上输出",n. an approximate definition or example；n. a person of a particular character or nature；n. an operation that segregates items into groups according to a specified criterion,sɒ:t
together,3,no,,,,
past,3,no,,,,
different,3,no,,,,
attack,3,no,,,,
fell,3,no,,,,
coma,3,no,,,,
yourself,3,no,,,,
beyond,3,no,,,,
else,3,no,,,,
world,3,no,,,,
feeling,3,no,,,,
victims,3,no,,,,
saw,3,yes,intermediate,"vt. 看见, 查看, 参观, 游览, 理解, 知道, 同意；vi. 看, 观看, 注意, 知道, 考虑；n. 主教的职位",n. the seat within a bishop's diocese where his cathedral is located；v. perceive by sight or have the power to perceive by sight；v. deem to be；v. be careful or certain to do something; make certain of something,si:
victim,3,no,,,,
dam,3,no,,,,
nice,3,no,,,,
showed,3,no,,,,
fire,3,no,,,,
mouth,3,no,,,,
wasn't,3,no,,,,
many,3,no,,,,
coming,3,no,,,,
mom,3,no,,,,
real,3,no,,,,
home,3,no,,,,
vecna's,3,no,,,,
plan,3,no,,,,
busy,3,yes,intermediate,"a. 忙碌的, 热闹的, 没空的；vt. 使忙；vi. 忙碌；[计] 忙; 忙碌",v. keep busy with；a. actively or fully engaged or occupied；s. overcrowded or cluttered with detail；s. crowded with or characterized by much activity,'bizi
won't,3,no,,,,
happening,3,no,,,,
survived,3,no,,,,
number,3,yes,foundation,"n. 数, 数字, 数目, 号码；vt. 数, 计算, 共计；vi. 计算, 报数；[计] 数字",n. the property possessed by a sum or total or indefinite quantity of units or individuals；n. a concept of quantity involving zero and units；n. a select company of people；n. a numeral or string of numerals that is used for identification,'nʌmbә
sick,3,no,,,,
bet,3,no,,,,
attic,3,yes,advanced,"n. 阁楼, 顶楼；[医] 鼓室上隐窝",n. the dialect of Ancient Greek spoken and written in Attica and Athens and Ionia；n. informal terms for a human head；n. (architecture) a low wall at the top of the entablature; hides the roof；a. of or relating to Attica or its inhabitants or to the dialect spoken in Athens in classical times,'ætik
next,3,no,,,,
it'll,3,no,,,,
miss,3,no,,,,
planning,3,no,,,,
around,3,no,,,,
than,3,no,,,,
tongue,3,no,,,,
states,3,no,,,,
ago,3,no,,,,
clear,3,yes,foundation,"a. 清楚的, 明确的, 澄清的；adv. 清晰地；vt. 澄清, 清除障碍；vi. 放晴, 变清澈；n. 空隙；[计] 清除",n. the state of being free of suspicion；v. make a way or path by removing objects；v. remove；v. be debited and credited to the proper bank accounts,kliә
able,3,no,,,,
risk,3,no,,,,
their,3,no,,,,
kids,3,no,,,,
ya,3,no,,,,
open,3,no,,,,
every,3,no,,,,
run,3,no,,,,
move,3,no,,,,
either,3,no,,,,
doc,3,no,,,,
wanna,3,no,,,,
say,3,no,,,,
lucas,3,no,,,,
mind,3,yes,foundation,"n. 思想, 愿望, 智力, 记忆, 心理, 情绪, 理智, 主意, 心意；vi. 介意, 注意, 留心；vt. 注意, 留意, 专心于, 照看, 介意",n. that which is responsible for one's thoughts and feelings; the seat of the faculty of reason；n. recall or remembrance；n. attention；n. your intention; what you intend to do,maind
hello,3,no,,,,
fast,3,yes,intermediate,"a. 快速的, 紧的；adv. 很快地, 紧紧地, 彻底地；n. 绝食, 斋戒；vi. 绝食, 斋戒","n. abstaining from food；v. abstain from certain foods, as for religious or medical reasons；v. abstain from eating；a. acting or moving or capable of acting or moving quickly",fɑ:st
scary,3,no,,,,
brother,3,no,,,,
life,3,no,,,,
straight,3,yes,intermediate,"n. 直线, 直；a. 直的, 笔直的, 正直的, 直接的, 连续的, 整齐的；adv. 直接地, 立即, 不断地",n. a poker hand with 5 consecutive cards (regardless of suit)；s. successive (without a break)；a. having no deviations；a. (of hair) having no waves or curls,streit
sense,3,yes,foundation,"n. 感应, 感觉, 感官, 意识, 观念, 情理, 知觉, 理智；vt. 感觉, 觉察, 检测；[计] 阅读; 检测",n. a general conscious awareness；n. the meaning of a word or expression; the way in which a word or expression or situation can be interpreted；n. the faculty through which the external world is apprehended；n. a natural appreciation or ability,sens
dr,3,no,,,,
shoes,3,no,,,,
victor-two-sierra,3,no,,,,
copy,3,yes,foundation,"n. 副本, 摹仿, 一册；v. 复印, 抄袭, 复制；[计] 副本; 复制; DOS内部命令:复制文件；将几个文件合并成一个文件, 以及将文件传至外设或在设备之间传送",n. a thing made to be similar or identical to another thing；n. matter to be printed; exclusive of graphical materials；n. material suitable for a journalistic account；v. copy down as is,'kɒpi
die,3,no,,,,
synced,2,yes,advanced,n. synchronization 的缩略词；v. synchronize 的缩略词；[网络] 同步,,
corrected,2,no,,,,
font,2,no,,,,
"color=""#009bcb""><b>chamallow</b></font",2,no,,,,
www.my-subs.com,2,no,,,,
seat,2,yes,foundation,"n. 座, 座位, 位子, 席位, 所在地；vt. 使坐下, 使就座, 为...设座于, 使就职；vi. 安装在底座上",n. a space reserved for sitting (as in a theater or on a train or airplane)；n. furniture that is designed for sitting on；n. any support where you can sit (especially the part of a chair or bench etc. on which you sit)；n. a center of authority (as a city from which authority is exercised),si:t
message,2,no,,,,
soviet,2,no,,,,
union,2,no,,,,
months,2,no,,,,
lower,2,yes,foundation,"n. 低点, 低价, 低, 牛叫声；a. 低的, 消沉的, 低等的, 浅的, 卑贱的；adv. 低下地, 谦卑地, 低；vi. 牛叫",n. an air mass of lower pressure; often brings precipitation；n. British political cartoonist (born in New Zealand) who created the character Colonel Blimp (1891-1963)；n. a low level or position or degree；a. less than normal in degree or intensity or amount,lәu
outta,2,no,,,,
watch,2,no,,,,
vegas,2,no,,,,
coordinates,2,no,,,,
super,2,no,,,,
play,2,no,,,,
she'll,2,no,,,,
telling,2,no,,,,
special,2,yes,foundation,"n. 专辑, 专车, 号外, 特别的东西, 负有特别任务的人员；a. 特别的, 专门的, 特殊的, 额外的, 附加的, 特别亲密的",n. a special offering (usually temporary and at a reduced price) that is featured in advertising；n. a dish or meal given prominence in e.g. a restaurant；n. a television production that features a particular person or work or topic；s. for a special service or occasion,'speʃәl
realize,2,yes,foundation,"vt. 了解, 实现, 使显得逼真, 变卖；vi. 变卖",v. make real or concrete; give reality or substance to；v. convert into cash; of goods and property；v. expand or complete (a part in a piece of baroque music) by supplying the harmonies indicated in the figured bass,'riәlaiz
woods,2,no,,,,
needed,2,no,,,,
lucky,2,yes,foundation,"a. 幸运的, 吉祥的, 好运的, 侥幸的",s. occurring by chance；a. having or bringing good fortune,'lʌki
given,2,no,,,,
basically,2,no,,,,
draw,2,no,,,,
whole,2,no,,,,
party,2,no,,,,
without,2,no,,,,
few,2,no,,,,
gives,2,no,,,,
pushed,2,no,,,,
haven't,2,no,,,,
risked,2,no,,,,
terrible,2,no,,,,
danger,2,yes,foundation,"n. 危险, 威胁；[法] 危险, 危险物, 危机",n. the condition of being susceptible to harm or injury；n. a cause of pain or injury or loss；n. a dangerous place,'deindʒә
takes,2,no,,,,
chiseling,2,no,,,,
barrier,2,no,,,,
between,2,no,,,,
worlds,2,no,,,,
putting,2,no,,,,
cracks,2,no,,,,
pressure,2,no,,,,
build,2,no,,,,
went,2,no,,,,
most,2,no,,,,
spreading,2,no,,,,
creature,2,no,,,,
alone,2,no,,,,
monsters,2,no,,,,
army,2,no,,,,
outside,2,no,,,,
upside,2,no,,,,
chimes,2,no,,,,
kills,2,no,,,,
punch,2,no,,,,
knows,2,no,,,,
phone,2,no,,,,
possible,2,no,,,,
joyce,2,no,,,,
something's,2,no,,,,
made,2,no,,,,
prepared,2,no,,,,
protection,2,no,,,,
gate,2,no,,,,
he'll,2,no,,,,
calling,2,no,,,,
learned,2,no,,,,
skin,2,yes,foundation,"n. 皮肤, 皮；vt. 剥皮, 在...植皮；vi. 长皮, 愈合, 蜕皮",n. a natural protective body covering and site of the sense of touch；n. an outer surface (usually thin)；n. a person's skin regarded as their life；n. a bag serving as a container for liquids; it is made from the hide of an animal,skin
upper,2,yes,intermediate,"a. 上面的, 较高的, 上级的, 上院的, 穿在外面的, 北部的, 地表的, 后期的；n. 鞋帮, 上齿",n. piece of leather or synthetic material that forms the part of a shoe or boot above the sole that encases the foot；s. the topmost one of two；s. higher in place or position；s. superior in rank or accomplishment,'ʌpә
weaknesses,2,no,,,,
goes,2,no,,,,
defenseless,2,no,,,,
gone,2,no,,,,
stand,2,no,,,,
cursed,2,no,,,,
kate,2,no,,,,
bush,2,no,,,,
blow,2,no,,,,
dustin,2,no,,,,
honestly,2,no,,,,
care,2,no,,,,
put,2,no,,,,
grave,2,no,,,,
where's,2,no,,,,
crashed,2,no,,,,
word,2,no,,,,
trust,2,no,,,,
you'll,2,no,,,,
country,2,no,,,,
alive,2,no,,,,
water,2,yes,foundation,"n. 水, 雨水, 海水, 水位, 水面, 流水；vt. 给...浇水, 供以水, 注入水, 使湿；vi. 流泪, 流口水, 加水；a. 水的, 水上的, 水生的, 含水的","n. binary compound that occurs at room temperature as a clear colorless odorless tasteless liquid; freezes into ice below 0 degrees centigrade and boils above 100 degrees centigrade; widely used as a solvent；n. once thought to be one of four elements composing the universe (Empedocles)；n. a liquid necessary for the life of most animals and plants；v. supply with water, as with channels or ditches or streams",'wɒ:tә
comrade,2,no,,,,
works,2,no,,,,
everybody,2,no,,,,
america,2,no,,,,
war,2,no,,,,
zone,2,yes,foundation,"n. 地带, 带, 地区；vt. 环绕, 使分成地带；vi. 分成区；[计] 卡片顶部的三行区; 区; 区域",n. a locally circumscribed place characterized by some distinctive features；n. any of the regions of the surface of the Earth loosely divided according to latitude or longitude；n. an area or region distinguished from adjacent parts by a distinctive feature or characteristic；n. (anatomy) any encircling or beltlike structure,zәun
legal,2,no,,,,
place,2,yes,foundation,"n. 地方, 地点, 位置, 住所, 座位, 地位, 处境, 特权, 空间, 余地, 职务, 位；vt. 放置, 寄予, 认出, 评定, 任命；vi. 名次列前",n. any area set aside for a particular purpose；n. an abstract mental location；n. a general vicinity；n. a particular situation,pleis
avoid,2,yes,intermediate,"vt. 避免, 防止, 撤消；[法] 避免, 回避, 躲开",v. stay clear from; keep away from; keep out of the way of someone or something；v. refrain from doing something,ә'vɒid
shouldn't,2,no,,,,
agree,2,yes,foundation,"vi. 同意, 赞成, 应允, 适合；vt. 承认, 认定, 同意","v. be in accord; be in agreement；v. consent or assent to a condition, or agree to do something；v. show grammatical agreement；v. be agreeable or suitable",ә'gri:
worth,2,no,,,,
learn,2,yes,foundation,vt. 学习；认识到；得知,"v. gain knowledge or skills；v. get to know or become aware of, usually accidentally；v. be a student of a certain subject",lә:n
teaching,2,no,,,,
